filename,label
reject/reject_stanford__n02097658-silky_terrier__n02097658_10289.jpg,-1
reject/reject_coco__000000050326.jpg,-1
reject/reject_stanford__n02105855-Shetland_sheepdog__n02105855_1013.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00014.jpg,-1
reject/reject_animals10__Sheep__animals10_Sheep_00011.jpg,-1
reject/reject_coco__000000024021.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00011.jpg,-1
reject/reject_stanford__n02112018-Pomeranian__n02112018_10129.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00024.jpg,-1
reject/reject_coco__000000047819.jpg,-1
reject/reject_coco__000000033368.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00028.jpg,-1
reject/reject_coco__000000005503.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00006.jpg,-1
reject/reject_coco__000000006894.jpg,-1
reject/reject_stanford__n02107908-Appenzeller__n02107908_1344.jpg,-1
reject/reject_stanford__n02088238-basset__n02088238_10028.jpg,-1
reject/reject_stanford__n02086240-Shih-Tzu__n02086240_1082.jpg,-1
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1015.jpg,-1
reject/reject_stanford__n02091134-whippet__n02091134_10242.jpg,-1
reject/reject_stanford__n02088094-Afghan_hound__n02088094_10263.jpg,-1
reject/reject_stanford__n02088094-Afghan_hound__n02088094_1007.jpg,-1
reject/reject_stanford__n02086079-Pekinese__n02086079_10059.jpg,-1
reject/reject_stanford__n02108551-Tibetan_mastiff__n02108551_103.jpg,-1
reject/reject_coco__000000035197.jpg,-1
reject/reject_stanford__n02098413-Lhasa__n02098413_1107.jpg,-1
reject/reject_coco__000000018150.jpg,-1
reject/reject_coco__000000053505.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00028.jpg,-1
reject/reject_coco__000000016958.jpg,-1
reject/reject_stanford__n02109961-Eskimo_dog__n02109961_1076.jpg,-1
reject/reject_stanford__n02113023-Pembroke__n02113023_10636.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00030.jpg,-1
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_10676.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00016.jpg,-1
reject/reject_stanford__n02093754-Border_terrier__n02093754_1148.jpg,-1
reject/reject_coco__000000051309.jpg,-1
reject/reject_stanford__n02096177-cairn__n02096177_10031.jpg,-1
reject/reject_stanford__n02086646-Blenheim_spaniel__n02086646_1014.jpg,-1
reject/reject_coco__000000020247.jpg,-1
reject/reject_coco__000000056344.jpg,-1
reject/reject_stanford__n02088364-beagle__n02088364_10362.jpg,-1
reject/reject_coco__000000036494.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00018.jpg,-1
reject/reject_coco__000000041488.jpg,-1
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1092.jpg,-1
reject/reject_coco__000000051598.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00033.jpg,-1
reject/reject_stanford__n02101388-Brittany_spaniel__n02101388_10373.jpg,-1
reject/reject_coco__000000068286.jpg,-1
reject/reject_stanford__n02105162-malinois__n02105162_10375.jpg,-1
reject/reject_coco__000000017627.jpg,-1
reject/reject_coco__000000038829.jpg,-1
reject/reject_coco__000000007511.jpg,-1
reject/reject_coco__000000015278.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00035.jpg,-1
reject/reject_stanford__n02098413-Lhasa__n02098413_10590.jpg,-1
reject/reject_stanford__n02089867-Walker_hound__n02089867_1105.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00013.jpg,-1
reject/reject_coco__000000005529.jpg,-1
reject/reject_stanford__n02107574-Greater_Swiss_Mountain_dog__n02107574_1019.jpg,-1
reject/reject_coco__000000023023.jpg,-1
reject/reject_stanford__n02100877-Irish_setter__n02100877_1061.jpg,-1
reject/reject_coco__000000008021.jpg,-1
reject/reject_coco__000000042528.jpg,-1
reject/reject_stanford__n02086646-Blenheim_spaniel__n02086646_1077.jpg,-1
reject/reject_coco__000000025560.jpg,-1
reject/reject_coco__000000006213.jpg,-1
reject/reject_animals10__Chicken__animals10_Chicken_00006.jpg,-1
reject/reject_coco__000000057244.jpg,-1
reject/reject_coco__000000030828.jpg,-1
reject/reject_coco__000000059044.jpg,-1
reject/reject_animals10__Elephant__animals10_Elephant_00013.jpg,-1
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1062.jpg,-1
reject/reject_stanford__n02099712-Labrador_retriever__n02099712_1383.jpg,-1
reject/reject_coco__000000045596.jpg,-1
reject/reject_coco__000000001353.jpg,-1
reject/reject_coco__000000056127.jpg,-1
reject/reject_coco__000000047571.jpg,-1
reject/reject_stanford__n02097474-Tibetan_terrier__n02097474_120.jpg,-1
reject/reject_stanford__n02091467-Norwegian_elkhound__n02091467_1315.jpg,-1
reject/reject_stanford__n02093991-Irish_terrier__n02093991_114.jpg,-1
reject/reject_coco__000000063047.jpg,-1
reject/reject_stanford__n02094433-Yorkshire_terrier__n02094433_1030.jpg,-1
reject/reject_stanford__n02086910-papillon__n02086910_1048.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00004.jpg,-1
reject/reject_animals10__Sheep__animals10_Sheep_00019.jpg,-1
reject/reject_stanford__n02096585-Boston_bull__n02096585_10734.jpg,-1
reject/reject_coco__000000011149.jpg,-1
reject/reject_coco__000000008690.jpg,-1
reject/reject_coco__000000044699.jpg,-1
reject/reject_stanford__n02089078-black-and-tan_coonhound__n02089078_1021.jpg,-1
reject/reject_coco__000000002149.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00027.jpg,-1
reject/reject_stanford__n02112018-Pomeranian__n02112018_1090.jpg,-1
reject/reject_stanford__n02104365-schipperke__n02104365_10252.jpg,-1
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1024.jpg,-1
reject/reject_stanford__n02100583-vizsla__n02100583_10249.jpg,-1
reject/reject_coco__000000061418.jpg,-1
reject/reject_coco__000000057027.jpg,-1
reject/reject_stanford__n02108089-boxer__n02108089_1.jpg,-1
reject/reject_stanford__n02113023-Pembroke__n02113023_1136.jpg,-1
reject/reject_stanford__n02092002-Scottish_deerhound__n02092002_10699.jpg,-1
reject/reject_coco__000000034760.jpg,-1
reject/reject_coco__000000034452.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00024.jpg,-1
reject/reject_coco__000000007977.jpg,-1
reject/reject_coco__000000055072.jpg,-1
reject/reject_stanford__n02106382-Bouvier_des_Flandres__n02106382_1048.jpg,-1
reject/reject_stanford__n02096051-Airedale__n02096051_1121.jpg,-1
reject/reject_stanford__n02112018-Pomeranian__n02112018_10243.jpg,-1
reject/reject_stanford__n02111500-Great_Pyrenees__n02111500_1031.jpg,-1
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1042.jpg,-1
reject/reject_stanford__n02107908-Appenzeller__n02107908_1235.jpg,-1
reject/reject_coco__000000043737.jpg,-1
reject/reject_stanford__n02096437-Dandie_Dinmont__n02096437_1054.jpg,-1
reject/reject_animals10__Elephant__animals10_Elephant_00019.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00023.jpg,-1
reject/reject_stanford__n02091831-Saluki__n02091831_10576.jpg,-1
reject/reject_coco__000000036936.jpg,-1
reject/reject_stanford__n02091134-whippet__n02091134_10107.jpg,-1
reject/reject_stanford__n02113712-miniature_poodle__n02113712_109.jpg,-1
reject/reject_stanford__n02099429-curly-coated_retriever__n02099429_1150.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00032.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00032.jpg,-1
reject/reject_coco__000000053909.jpg,-1
reject/reject_animals10__Chicken__animals10_Chicken_00005.jpg,-1
reject/reject_coco__000000041633.jpg,-1
reject/reject_stanford__n02102040-English_springer__n02102040_113.jpg,-1
reject/reject_animals10__Chicken__animals10_Chicken_00034.jpg,-1
reject/reject_coco__000000040757.jpg,-1
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1004.jpg,-1
reject/reject_coco__000000006614.jpg,-1
reject/reject_animals10__Chicken__animals10_Chicken_00017.jpg,-1
reject/reject_stanford__n02111129-Leonberg__n02111129_1014.jpg,-1
reject/reject_coco__000000052996.jpg,-1
reject/reject_stanford__n02097209-standard_schnauzer__n02097209_1038.jpg,-1
reject/reject_stanford__n02092339-Weimaraner__n02092339_120.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00010.jpg,-1
reject/reject_coco__000000063740.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00037.jpg,-1
reject/reject_stanford__n02115641-dingo__n02115641_10395.jpg,-1
reject/reject_coco__000000063154.jpg,-1
reject/reject_coco__000000053624.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00026.jpg,-1
reject/reject_stanford__n02086240-Shih-Tzu__n02086240_1059.jpg,-1
reject/reject_stanford__n02091032-Italian_greyhound__n02091032_10300.jpg,-1
reject/reject_coco__000000054628.jpg,-1
reject/reject_coco__000000005060.jpg,-1
reject/reject_stanford__n02111129-Leonberg__n02111129_1094.jpg,-1
reject/reject_coco__000000017178.jpg,-1
reject/reject_animals10__Sheep__animals10_Sheep_00032.jpg,-1
reject/reject_coco__000000003661.jpg,-1
reject/reject_stanford__n02101556-clumber__n02101556_1018.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00008.jpg,-1
reject/reject_stanford__n02116738-African_hunting_dog__n02116738_10169.jpg,-1
reject/reject_stanford__n02109047-Great_Dane__n02109047_10414.jpg,-1
reject/reject_coco__000000017899.jpg,-1
reject/reject_coco__000000067310.jpg,-1
reject/reject_stanford__n02105412-kelpie__n02105412_1201.jpg,-1
reject/reject_stanford__n02105251-briard__n02105251_1240.jpg,-1
reject/reject_coco__000000039785.jpg,-1
reject/reject_stanford__n02097047-miniature_schnauzer__n02097047_124.jpg,-1
reject/reject_stanford__n02111129-Leonberg__n02111129_1065.jpg,-1
reject/reject_stanford__n02095570-Lakeland_terrier__n02095570_1031.jpg,-1
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_100.jpg,-1
reject/reject_coco__000000033104.jpg,-1
reject/reject_stanford__n02101388-Brittany_spaniel__n02101388_10107.jpg,-1
reject/reject_stanford__n02111889-Samoyed__n02111889_10206.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00028.jpg,-1
reject/reject_stanford__n02096294-Australian_terrier__n02096294_1111.jpg,-1
reject/reject_coco__000000037670.jpg,-1
reject/reject_stanford__n02108915-French_bulldog__n02108915_10204.jpg,-1
reject/reject_stanford__n02086910-papillon__n02086910_10204.jpg,-1
reject/reject_coco__000000018491.jpg,-1
reject/reject_coco__000000064499.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00022.jpg,-1
reject/reject_stanford__n02109525-Saint_Bernard__n02109525_10146.jpg,-1
reject/reject_coco__000000012120.jpg,-1
reject/reject_stanford__n02106030-collie__n02106030_10170.jpg,-1
reject/reject_coco__000000045070.jpg,-1
reject/reject_coco__000000043581.jpg,-1
reject/reject_coco__000000005037.jpg,-1
reject/reject_stanford__n02089867-Walker_hound__n02089867_1082.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00030.jpg,-1
reject/reject_stanford__n02105162-malinois__n02105162_10260.jpg,-1
reject/reject_coco__000000015440.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00021.jpg,-1
reject/reject_stanford__n02109047-Great_Dane__n02109047_10112.jpg,-1
reject/reject_stanford__n02093256-Staffordshire_bullterrier__n02093256_1132.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00004.jpg,-1
reject/reject_stanford__n02113712-miniature_poodle__n02113712_1077.jpg,-1
reject/reject_coco__000000034205.jpg,-1
reject/reject_coco__000000059920.jpg,-1
reject/reject_coco__000000027932.jpg,-1
reject/reject_coco__000000051610.jpg,-1
reject/reject_stanford__n02107683-Bernese_mountain_dog__n02107683_1076.jpg,-1
reject/reject_coco__000000026564.jpg,-1
reject/reject_stanford__n02111500-Great_Pyrenees__n02111500_1149.jpg,-1
reject/reject_coco__000000063965.jpg,-1
reject/reject_stanford__n02101006-Gordon_setter__n02101006_1059.jpg,-1
reject/reject_stanford__n02091244-Ibizan_hound__n02091244_1000.jpg,-1
reject/reject_stanford__n02094114-Norfolk_terrier__n02094114_1136.jpg,-1
reject/reject_coco__000000010583.jpg,-1
reject/reject_coco__000000053626.jpg,-1
reject/reject_stanford__n02100583-vizsla__n02100583_10388.jpg,-1
reject/reject_stanford__n02091635-otterhound__n02091635_1058.jpg,-1
reject/reject_stanford__n02088238-basset__n02088238_10013.jpg,-1
reject/reject_stanford__n02113624-toy_poodle__n02113624_1050.jpg,-1
reject/reject_stanford__n02099849-Chesapeake_Bay_retriever__n02099849_110.jpg,-1
reject/reject_stanford__n02097130-giant_schnauzer__n02097130_1193.jpg,-1
reject/reject_coco__000000031735.jpg,-1
reject/reject_stanford__n02099429-curly-coated_retriever__n02099429_1165.jpg,-1
reject/reject_coco__000000068933.jpg,-1
reject/reject_stanford__n02109525-Saint_Bernard__n02109525_10297.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00021.jpg,-1
reject/reject_coco__000000047121.jpg,-1
reject/reject_stanford__n02105162-malinois__n02105162_10133.jpg,-1
reject/reject_coco__000000032735.jpg,-1
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1065.jpg,-1
reject/reject_stanford__n02086079-Pekinese__n02086079_10373.jpg,-1
reject/reject_stanford__n02105855-Shetland_sheepdog__n02105855_10608.jpg,-1
reject/reject_stanford__n02107574-Greater_Swiss_Mountain_dog__n02107574_1032.jpg,-1
reject/reject_coco__000000063552.jpg,-1
reject/reject_animals10__Sheep__animals10_Sheep_00027.jpg,-1
reject/reject_animals10__Chicken__animals10_Chicken_00027.jpg,-1
reject/reject_coco__000000013348.jpg,-1
reject/reject_coco__000000018380.jpg,-1
reject/reject_coco__000000027186.jpg,-1
reject/reject_stanford__n02106382-Bouvier_des_Flandres__n02106382_1000.jpg,-1
reject/reject_coco__000000012639.jpg,-1
reject/reject_coco__000000013291.jpg,-1
reject/reject_stanford__n02110806-basenji__n02110806_1100.jpg,-1
reject/reject_stanford__n02098105-soft-coated_wheaten_terrier__n02098105_1066.jpg,-1
reject/reject_coco__000000048555.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00009.jpg,-1
reject/reject_coco__000000047010.jpg,-1
reject/reject_stanford__n02093754-Border_terrier__n02093754_115.jpg,-1
reject/reject_stanford__n02094258-Norwich_terrier__n02094258_1091.jpg,-1
reject/reject_stanford__n02101388-Brittany_spaniel__n02101388_10290.jpg,-1
reject/reject_stanford__n02107142-Doberman__n02107142_10036.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00009.jpg,-1
reject/reject_coco__000000026926.jpg,-1
reject/reject_stanford__n02085782-Japanese_spaniel__n02085782_1085.jpg,-1
reject/reject_stanford__n02108915-French_bulldog__n02108915_1119.jpg,-1
reject/reject_coco__000000005001.jpg,-1
reject/reject_coco__000000027620.jpg,-1
reject/reject_coco__000000018575.jpg,-1
reject/reject_coco__000000031269.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00011.jpg,-1
reject/reject_coco__000000068833.jpg,-1
reject/reject_coco__000000028285.jpg,-1
reject/reject_coco__000000019432.jpg,-1
reject/reject_stanford__n02089078-black-and-tan_coonhound__n02089078_111.jpg,-1
reject/reject_coco__000000029187.jpg,-1
reject/reject_coco__000000021903.jpg,-1
reject/reject_coco__000000024027.jpg,-1
reject/reject_stanford__n02085936-Maltese_dog__n02085936_10273.jpg,-1
reject/reject_stanford__n02088364-beagle__n02088364_10296.jpg,-1
reject/reject_coco__000000002473.jpg,-1
reject/reject_stanford__n02085782-Japanese_spaniel__n02085782_1077.jpg,-1
reject/reject_coco__000000066038.jpg,-1
reject/reject_stanford__n02091134-whippet__n02091134_10395.jpg,-1
reject/reject_stanford__n02085620-Chihuahua__n02085620_10621.jpg,-1
reject/reject_coco__000000038825.jpg,-1
reject/reject_stanford__n02091635-otterhound__n02091635_1043.jpg,-1
reject/reject_animals10__Squirrel__animals10_Squirrel_00015.jpg,-1
reject/reject_stanford__n02086646-Blenheim_spaniel__n02086646_1002.jpg,-1
reject/reject_animals10__Spider__animals10_Spider_00027.jpg,-1
reject/reject_coco__000000022479.jpg,-1
reject/reject_stanford__n02101006-Gordon_setter__n02101006_114.jpg,-1
reject/reject_stanford__n02087046-toy_terrier__n02087046_1482.jpg,-1
reject/reject_coco__000000006763.jpg,-1
reject/reject_coco__000000015517.jpg,-1
reject/reject_coco__000000065485.jpg,-1
reject/reject_animals10__Sheep__animals10_Sheep_00034.jpg,-1
reject/reject_animals10__Butterfly__animals10_Butterfly_00012.jpg,-1
reject/reject_coco__000000000802.jpg,-1
reject/reject_coco__000000020992.jpg,-1
reject/reject_stanford__n02105641-Old_English_sheepdog__n02105641_10051.jpg,-1
reject/reject_stanford__n02090622-borzoi__n02090622_10281.jpg,-1
reject/reject_coco__000000055150.jpg,-1
reject/reject_coco__000000010363.jpg,-1
reject/reject_coco__000000062692.jpg,-1
reject/reject_stanford__n02086240-Shih-Tzu__n02086240_10785.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00002.jpg,-1
reject/reject_stanford__n02106382-Bouvier_des_Flandres__n02106382_1016.jpg,-1
reject/reject_stanford__n02111129-Leonberg__n02111129_1111.jpg,-1
reject/reject_animals10__Cow__animals10_Cow_00021.jpg,-1
reject/reject_stanford__n02107142-Doberman__n02107142_1074.jpg,-1
reject/reject_coco__000000000785.jpg,-1
reject/reject_stanford__n02107683-Bernese_mountain_dog__n02107683_1224.jpg,-1
reject/reject_stanford__n02111500-Great_Pyrenees__n02111500_1097.jpg,-1
reject/reject_coco__000000036861.jpg,-1
reject/reject_stanford__n02112350-keeshond__n02112350_10085.jpg,-1
reject/reject_stanford__n02107908-Appenzeller__n02107908_1176.jpg,-1
reject/reject_coco__000000043816.jpg,-1
reject/reject_stanford__n02091831-Saluki__n02091831_10290.jpg,-1
reject/reject_coco__000000031093.jpg,-1
reject/reject_animals10__Horse__animals10_Horse_00026.jpg,-1
reject/reject_coco__000000005477.jpg,-1
reject/reject_stanford__n02088238-basset__n02088238_10054.jpg,-1
reject/reject_stanford__n02091467-Norwegian_elkhound__n02091467_1330.jpg,-1
reject/reject_stanford__n02102177-Welsh_springer_spaniel__n02102177_1039.jpg,-1
reject/reject_stanford__n02085620-Chihuahua__n02085620_10131.jpg,-1
reject/reject_stanford__n02097298-Scotch_terrier__n02097298_1007.jpg,-1
